symbol,result,estrategia
BRKM5,10016.2,bolinger
BRKM5,10014.42,sma1020
PRIO3,10013.989999999998,sma1020
VALE3,10010.56,bolinger
PCAR3,10009.01,sma1020
ETER3,10007.96,bolinger
CSNA3,10007.84,bolinger
JBSS3,10007.06,bolinger
PRIO3,10006.71,bolinger
GGBR4,10006.11,sma1020
ELET6,10005.929999999998,sma1020
JBSS3,10005.81,sma1020
GGBR4,10005.310000000001,bolinger
ELET3,10005.310000000001,sma1020
GGBR4,10004.960000000001,sma1030
RENT3,10004.96,bolinger
CSNA3,10004.79,sma1030
EMBR3,10004.619999999999,sma1020
LUPA3,10004.57,bolinger
EMBR3,10004.48,bolinger
CSNA3,10004.23,sma1020
SBSP3,10004.189999999999,bolinger
LUPA3,10004.179999999998,sma1020
USIM5,10004.16,bolinger
POSI3,10004.06,bolinger
LUPA3,10004.050000000001,sma1030
ETER3,10003.66,sma1020
ETER3,10003.66,sma1030
VALE3,10003.43,sma1030
POSI3,10003.289999999999,sma1030
CSAN3,10003.19,sma1020
POSI3,10002.819999999998,sma1020
MRFG3,10002.789999999999,sma1020
LREN3,10002.74,bolinger
EQTL3,10002.710000000001,bolinger
SMLS3,10002.65,bolinger
GOAU4,10002.58,sma1020
IGTA3,10002.55,sma1030
CVCB3,10002.51,bolinger
USIM5,10002.470000000001,sma1020
CRFB3,10002.43,bolinger
SUZB3,10002.39,bolinger
GOAU4,10002.3,bolinger
GOAU4,10002.23,sma1030
GNDI3,10002.160000000002,sma1020
EQTL3,10002.16,sma1030
ELET6,10002.07,sma1030
MRFG3,10002.02,bolinger
ELET3,10001.85,sma1030
BEEF3,10001.83,bolinger
INTB3,10001.75,sma1020
MULT3,10001.609999999999,bolinger
LCAM3,10001.53,bolinger
BRDT3,10001.52,bolinger
BRFS3,10001.39,bolinger
BPAC11,10001.31,sma1020
MRVE3,10001.27,sma1030
BEEF3,10001.269999999999,sma1030
CVCB3,10001.26,sma1020
BEEF3,10001.199999999999,sma1020
ELET6,10001.179999999998,bolinger
RAIL3,10001.14,sma1020
SMLS3,10001.08,sma1020
CRFB3,10001.07,sma1030
HYPE3,10001.050000000001,bolinger
LIGT3,10001.04,bolinger
MRVE3,10001.04,bolinger
BBDC4,10001.0,bolinger
CVCB3,10000.949999999999,sma1030
HYPE3,10000.91,sma1030
ENEV3,10000.909999999998,sma1020
HGTX3,10000.89,sma1020
SMLS3,10000.880000000001,sma1030
BRML3,10000.85,sma1020
GOLL4,10000.84,sma1030
UGPA3,10000.84,bolinger
ABEV3,10000.839999999998,bolinger
MOVI3,10000.82,bolinger
STBP3,10000.77,bolinger
CYRE3,10000.77,sma1030
BPAN4,10000.759999999998,bolinger
B3SA3,10000.73,bolinger
LIGT3,10000.7,sma1030
EGIE3,10000.66,sma1030
CMIG4,10000.66,bolinger
LCAM3,10000.640000000001,sma1030
ENBR3,10000.61,bolinger
TOTS3,10000.6,sma1020
CCRO3,10000.59,sma1020
CRFB3,10000.56,sma1020
BBDC4,10000.54,sma1030
JHSF3,10000.53,sma1030
STBP3,10000.52,sma1020
HGTX3,10000.51,sma1030
ECOR3,10000.5,sma1030
MEAL3,10000.5,bolinger
CCRO3,10000.490000000002,sma1030
ENBR3,10000.460000000001,sma1020
ITUB4,10000.45,bolinger
RADL3,10000.45,bolinger
RENT3,10000.449999999999,sma1030
STBP3,10000.44,sma1030
CPLE6,10000.439999999999,bolinger
BRML3,10000.43,sma1030
VVAR3,10000.43,bolinger
CYRE3,10000.42,bolinger
INTB3,10000.41,bolinger
ABEV3,10000.400000000001,sma1020
BBDC3,10000.38,sma1030
MEAL3,10000.359999999999,sma1020
PETR3,10000.34,bolinger
MEAL3,10000.34,sma1030
ABEV3,10000.34,sma1030
ECOR3,10000.33,bolinger
CMIN3,10000.320000000002,sma1020
IGTA3,10000.32,bolinger
RAIL3,10000.300000000001,bolinger
BBDC3,10000.3,bolinger
ECOR3,10000.29,sma1020
MOVI3,10000.29,sma1020
SULA11,10000.28,bolinger
ENEV3,10000.26,sma1030
HBSA3,10000.25,sma1020
COGN3,10000.23,bolinger
WEGE3,10000.23,sma1020
CMIN3,10000.220000000001,bolinger
CIEL3,10000.22,sma1030
ENBR3,10000.210000000001,sma1030
OIBR3,10000.19,sma1020
LREN3,10000.19,sma1030
HBSA3,10000.179999999998,bolinger
GMAT3,10000.160000000002,bolinger
COGN3,10000.16,sma1030
CIEL3,10000.16,sma1020
SBSP3,10000.15,sma1030
VVAR3,10000.14,sma1030
AZUL4,10000.12,sma1020
CCRO3,10000.119999999999,bolinger
CIEL3,10000.11,bolinger
IRBR3,10000.11,sma1020
IRBR3,10000.1,sma1030
ITSA4,10000.1,sma1020
PETR4,10000.09,bolinger
BRSR6,10000.08,sma1020
DMMO3,10000.070000000002,sma1030
SAPR4,10000.06,bolinger
MOVI3,10000.050000000001,sma1030
ITSA4,10000.050000000001,bolinger
OIBR3,10000.05,sma1030
HBSA3,10000.05,sma1030
DMMO3,10000.03,sma1020
POMO4,10000.03,bolinger
COGN3,10000.03,sma1020
MULT3,10000.03,sma1030
WEGE3,10000.02,bolinger
POMO4,10000.01,sma1020
POMO4,10000.01,sma1030
RDOR3,10000.0,sma1030
BBSE3,10000.0,sma1030
CSAN3,10000.0,sma1030
TOTS3,10000.0,sma1030
HAPV3,10000.0,sma1020
CPLE3,10000.0,sma1030
BPAC11,10000.0,sma1030
BTOW3,10000.0,sma1020
INTB3,10000.0,sma1030
LWSA3,10000.0,sma1020
SMTO3,10000.0,sma1030
SUZB3,10000.0,sma1020
BRKM5,10000.0,sma1030
MGLU3,10000.0,sma1020
BRSR6,10000.0,sma1030
LWSA3,10000.0,sma1030
GNDI3,10000.0,sma1030
EMBR3,10000.0,sma1030
JBSS3,10000.0,sma1030
CMIN3,10000.0,sma1030
BTOW3,10000.0,sma1030
CPLE6,10000.0,sma1030
BRFS3,10000.0,sma1030
MRFG3,10000.0,sma1030
MGLU3,10000.0,sma1030
GFSA3,10000.0,sma1030
HAPV3,10000.0,sma1030
SUZB3,10000.0,sma1030
AZUL4,10000.0,sma1030
LAME4,10000.0,sma1030
EQTL3,9999.990000000002,sma1020
BRML3,9999.99,bolinger
RDOR3,9999.98,sma1020
RAIL3,9999.97,sma1030
DMMO3,9999.94,bolinger
SAPR4,9999.93,sma1020
HAPV3,9999.92,bolinger
LCAM3,9999.910000000002,sma1020
OIBR3,9999.89,bolinger
SAPR4,9999.89,sma1030
GMAT3,9999.88,sma1020
LREN3,9999.88,sma1020
BRDT3,9999.87,sma1030
CMIG4,9999.85,sma1030
PETR4,9999.85,sma1030
BRDT3,9999.85,sma1020
LIGT3,9999.82,sma1020
UGPA3,9999.800000000001,sma1030
IRBR3,9999.8,bolinger
ELET3,9999.76,bolinger
AMAR3,9999.74,bolinger
PTBL3,9999.68,bolinger
BBDC4,9999.68,sma1020
GFSA3,9999.68,bolinger
ITSA4,9999.67,sma1030
WEGE3,9999.67,sma1030
NEOE3,9999.66,sma1030
CPLE3,9999.66,bolinger
NEOE3,9999.62,bolinger
AMAR3,9999.61,sma1030
USIM5,9999.6,sma1030
PCAR3,9999.6,sma1030
GMAT3,9999.58,sma1030
ITUB4,9999.57,sma1020
MRVE3,9999.560000000001,sma1020
BBAS3,9999.550000000001,sma1030
ENGI11,9999.55,sma1030
GOLL4,9999.55,sma1020
B3SA3,9999.519999999999,sma1030
EGIE3,9999.51,bolinger
PTBL3,9999.5,sma1020
CPFE3,9999.5,sma1030
GFSA3,9999.49,sma1020
BBDC3,9999.48,sma1020
BBSE3,9999.470000000001,sma1020
CESP6,9999.449999999999,sma1020
JHSF3,9999.44,bolinger
CESP6,9999.39,bolinger
PETR3,9999.37,sma1030
CESP6,9999.35,sma1030
JHSF3,9999.35,sma1020
AMAR3,9999.340000000002,sma1020
BRSR6,9999.34,bolinger
CSAN3,9999.29,bolinger
PTBL3,9999.21,sma1030
ENEV3,9999.18,bolinger
MULT3,9999.160000000002,sma1020
BPAC11,9999.119999999999,bolinger
CMIG4,9999.03,sma1020
BPAN4,9999.009999999998,sma1020
HYPE3,9998.990000000002,sma1020
BBSE3,9998.99,bolinger
KLBN11,9998.99,bolinger
BTOW3,9998.99,bolinger
VVAR3,9998.939999999999,sma1020
BPAN4,9998.89,sma1030
BRFS3,9998.87,sma1020
PRIO3,9998.859999999999,sma1030
HGTX3,9998.84,bolinger
BBAS3,9998.84,bolinger
BBAS3,9998.810000000001,sma1020
TOTS3,9998.779999999999,bolinger
ITUB4,9998.779999999999,sma1030
RADL3,9998.58,sma1030
IGTA3,9998.52,sma1020
SULA11,9998.37,sma1030
RADL3,9997.960000000001,sma1020
VALE3,9997.94,sma1020
SBSP3,9997.839999999998,sma1020
GOLL4,9997.81,bolinger
KLBN11,9997.77,sma1020
NEOE3,9997.75,sma1020
ENGI11,9997.74,bolinger
KLBN11,9997.72,sma1030
NTCO3,9997.59,sma1030
EGIE3,9997.400000000001,sma1020
NTCO3,9997.4,bolinger
SMTO3,9997.39,bolinger
CPFE3,9997.3,bolinger
CYRE3,9997.140000000001,sma1020
SULA11,9997.09,sma1020
MGLU3,9997.09,bolinger
SMTO3,9997.07,sma1020
UGPA3,9997.060000000001,sma1020
CPFE3,9996.95,sma1020
AZUL4,9996.84,bolinger
RENT3,9996.810000000001,sma1020
ENGI11,9995.400000000001,sma1020
GNDI3,9995.35,bolinger
CPLE3,9995.17,sma1020
PETR3,9994.970000000001,sma1020
PETR4,9994.869999999999,sma1020
RDOR3,9994.86,bolinger
CPLE6,9994.8,sma1020
LWSA3,9993.61,bolinger
LAME4,9993.41,bolinger
B3SA3,9993.33,sma1020
LAME4,9991.77,sma1020
NTCO3,9989.499999999998,sma1020
PCAR3,9951.710000000001,bolinger
